id,x,y,z,vx,vy,vz,r,m
245,0.36573,1.39948,0.773096,0,0,-0.000981,0.04,1
246,0.586371,1.19644,0.248964,0,0,-0.000981,0.04,1
247,0.836689,1.37089,1.94163,0,0,-0.000981,0.04,1
248,1.19072,0.468283,1.90426,0,0,-0.000981,0.04,1
249,0.959374,1.95945,0.572989,0,0,-0.000981,0.04,1
250,0.930521,1.4487,0.481037,0,0,-0.000981,0.04,1
251,0.0486113,1.94949,1.16712,0,0,-0.000981,0.04,1
252,1.46826,0.313561,0.500472,0,0,-0.000981,0.04,1
253,1.16455,0.515742,0.328767,0,0,-0.000981,0.04,1
254,1.72776,0.647781,1.61199,0,0,-0.000981,0.04,1
255,1.92671,0.579971,0.431899,0,0,-0.000981,0.04,1
256,1.47585,1.16686,1.03928,0,0,-0.000981,0.04,1
257,0.321156,0.987675,0.500957,0,0,-0.000981,0.04,1
258,1.82952,0.39356,0.16927,0,0,-0.000981,0.04,1
259,0.991945,1.22295,0.969249,0,0,-0.000981,0.04,1
260,1.01255,0.566733,1.5658,0,0,-0.000981,0.04,1
261,0.427811,1.95916,1.18978,0,0,-0.000981,0.04,1
262,0.630407,1.87483,1.70446,0,0,-0.000981,0.04,1
263,1.56501,1.41531,0.268825,0,0,-0.000981,0.04,1
264,0.231122,1.67114,1.90917,0,0,-0.000981,0.04,1
265,1.90878,0.414726,0.786599,0,0,-0.000981,0.04,1
266,1.61668,0.902773,1.17187,0,0,-0.000981,0.04,1
267,0.955446,1.81835,0.217007,0,0,-0.000981,0.04,1
268,0.736973,0.505748,1.34918,0,0,-0.000981,0.04,1
269,0.838508,0.137783,1.67168,0,0,-0.000981,0.04,1
270,1.00608,1.35162,1.88972,0,0,-0.000981,0.04,1
271,0.219378,0.564044,1.26825,0,0,-0.000981,0.04,1
272,1.80889,0.816565,0.221057,0,0,-0.000981,0.04,1
273,0.491822,1.6039,1.0859,0,0,-0.000981,0.04,1
274,0.0517902,1.69506,1.74639,0,0,-0.000981,0.04,1
275,1.52207,1.61001,0.311427,0,0,-0.000981,0.04,1
276,0.360364,1.49269,1.41974,0,0,-0.000981,0.04,1
277,1.56038,1.79018,0.102881,0,0,-0.000981,0.04,1
278,1.61522,1.20636,1.0674,0,0,-0.000981,0.04,1
